               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.013316,           0.0046306,            0.000354,                   0,                   0,                   0,                   0,             0.03464,           0.0092323,          0.00086288,           0.0087823,           0.0087823,           0.0087823
                 125,            0.013356,           0.0043257,          0.00035497,                   0,                   0,                   0,                   0,            0.036301,           0.0092782,          0.00096588,           0.0087724,           0.0087724,           0.0087724
                 126,            0.013121,           0.0044027,          0.00036311,                   0,                   0,                   0,                   0,            0.036992,            0.011069,           0.0019547,           0.0087625,           0.0087625,           0.0087625
                 127,            0.012926,           0.0043771,          0.00034329,                   0,                   0,                   0,                   0,            0.036328,           0.0093693,            0.001712,           0.0087526,           0.0087526,           0.0087526
                 128,            0.013054,           0.0043742,           0.0003473,            0.009009,             0.33333,            0.011437,           0.0057184,            0.036257,           0.0087919,           0.0014809,           0.0087427,           0.0087427,           0.0087427
                 129,            0.012871,           0.0042749,          0.00038457,            0.021595,                 0.4,            0.023788,            0.017918,            0.035738,           0.0073975,           0.0021206,           0.0087328,           0.0087328,           0.0087328
                 130,             0.01313,             0.00447,          0.00032176,            0.021595,                 0.4,            0.018944,            0.018944,            0.035616,           0.0078039,          0.00078564,           0.0087229,           0.0087229,           0.0087229
                 131,             0.01322,           0.0043984,          0.00034383,                   0,                   0,                   0,                   0,            0.036243,            0.008069,          0.00084171,            0.008713,            0.008713,            0.008713
                 132,            0.013241,           0.0043709,          0.00032929,            0.010417,             0.33333,            0.010365,           0.0010365,            0.037169,            0.008567,           0.0015278,           0.0087031,           0.0087031,           0.0087031
                 133,            0.012751,           0.0044114,          0.00032208,           0.0083333,             0.33333,            0.036852,            0.029481,            0.036329,           0.0083539,           0.0018402,           0.0086932,           0.0086932,           0.0086932
                 134,            0.012942,           0.0043744,          0.00029539,            0.022245,             0.46667,              0.4081,             0.28567,            0.036138,           0.0075613,          0.00065575,           0.0086833,           0.0086833,           0.0086833
                 135,            0.012338,           0.0042528,          0.00031852,            0.013536,                 0.4,            0.035328,            0.018852,            0.036301,           0.0088161,           0.0021011,           0.0086734,           0.0086734,           0.0086734
                 136,            0.012924,           0.0044482,           0.0003185,            0.015909,                 0.4,            0.017897,            0.012785,            0.035867,           0.0081915,          0.00050669,           0.0086635,           0.0086635,           0.0086635
